PVSYST 7.2.15,,,,,
,File,File date,Description,,
Project,AL - Sheffield Utilities_Project.PRJ,08/06/22 11h41,AL - Sheffield Utilities,,
Geographical Site,AL - Tuscumbia_SA_TMY.SIT,08/06/22 11h41,AL - Tuscumbia;United States;North_America;,,
Meteo data,AL - Tuscumbia__SA_TMY.MET,08/06/22 11h39,AL - Tuscumbia;Solar Anywhere V3.5;TMY,,
Simulation variant,AL - Sheffield Utilities_Project.VC1,10/06/22 11h46,540W 35% Rev(A) with Shading Model,,
Simulation date,,10/06/22 11h46,,,
,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,
,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR
    ,W/m²,W/m²,kW,kW,ratio
,,,,,
9/11/1990 20:00,0,0,0,-12.461,1
9/11/1990 21:00,0,0,0,-12.461,1
9/11/1990 22:00,0,0,0,-12.461,1
9/11/1990 23:00,0,0,0,-12.461,1
10/11/1990 0:00,0,0,0,-12.461,1
10/11/1990 1:00,0,0,0,-12.461,1
10/11/1990 2:00,0,0,0,-12.461,1
10/11/1990 3:00,0,0,0,-12.461,1
10/11/1990 4:00,0,0,0,-12.461,1
10/11/1990 5:00,0,0,0,-12.461,1
10/11/1990 6:00,0,0,0,-12.461,1
10/11/1990 7:00,104.68,100.78,1328.3,1289.3,0.9846
10/11/1990 8:00,206.48,194.48,2748.6,2682.8,1.0386
10/11/1990 9:00,507.13,493.68,6410.2,6214.7,0.9796
10/11/1990 10:00,283.52,275.27,3678.1,3587.2,1.0114
10/11/1990 11:00,459.55,454.3,5942.4,5768.2,1.0034
10/11/1990 12:00,637.42,630.26,8066.1,7780.9,0.9758
10/11/1990 13:00,638.04,627.83,7913.9,7638,0.9569
10/11/1990 14:00,648.05,633.28,7906.4,7630.9,0.9413
10/11/1990 15:00,327.45,308.84,3899.3,3801.1,0.928
10/11/1990 16:00,19.53,19.095,234.22,204.85,0.8385
10/11/1990 17:00,0,0,0,-12.461,1
10/11/1990 18:00,0,0,0,-12.461,1
10/11/1990 19:00,0,0,0,-12.461,1
10/11/1990 20:00,0,0,0,-12.461,1
10/11/1990 21:00,0,0,0,-12.461,1
10/11/1990 22:00,0,0,0,-12.461,1
10/11/1990 23:00,0,0,0,-12.461,1
11/11/1990 0:00,0,0,0,-12.461,1
11/11/1990 1:00,0,0,0,-12.461,1
11/11/1990 2:00,0,0,0,-12.461,1
11/11/1990 3:00,0,0,0,-12.461,1
11/11/1990 4:00,0,0,0,-12.461,1
11/11/1990 5:00,0,0,0,-12.461,1
11/11/1990 6:00,8.4157,8.4835,100.49,70.837,0.6729
11/11/1990 7:00,186.05,180.82,2328.1,2270.8,0.9757
11/11/1990 8:00,445.21,431.36,5609.4,5451.5,0.9788
11/11/1990 9:00,614.22,602.65,7577.2,7319.5,0.9526
11/11/1990 10:00,526.87,518.87,6627,6418.3,0.9738
11/11/1990 11:00,595.25,590.68,7517.6,7261.7,0.9752
11/11/1990 12:00,563.57,556.5,7070.6,6838.6,0.97
11/11/1990 13:00,683.97,674.98,8326.3,8021.7,0.9375
11/11/1990 14:00,686.29,673.59,8154.3,7859.6,0.9155
11/11/1990 15:00,486.12,459.42,5566,5405.2,0.8888
11/11/1990 16:00,63.767,35.137,420.63,390.7,0.4898
11/11/1990 17:00,0,0,0,-12.461,1
11/11/1990 18:00,0,0,0,-12.461,1
11/11/1990 19:00,0,0,0,-12.461,1
11/11/1990 20:00,0,0,0,-12.461,1
11/11/1990 21:00,0,0,0,-12.461,1
11/11/1990 22:00,0,0,0,-12.461,1
11/11/1990 23:00,0,0,0,-12.461,1
12/11/1990 0:00,0,0,0,-12.461,1
12/11/1990 1:00,0,0,0,-12.461,1
12/11/1990 2:00,0,0,0,-12.461,1
12/11/1990 3:00,0,0,0,-12.461,1
12/11/1990 4:00,0,0,0,-12.461,1
12/11/1990 5:00,0,0,0,-12.461,1
12/11/1990 6:00,0,0,0,-12.461,1
12/11/1990 7:00,23.222,21.877,281.43,251.85,0.867
12/11/1990 8:00,41.879,37.228,568.01,537.49,1.0259
12/11/1990 9:00,152.22,142.94,1953.4,1901.9,0.9988
12/11/1990 10:00,270.59,263.74,3435.3,3349.2,0.9894
12/11/1990 11:00,130.84,128.27,1652.2,1605.6,0.981
12/11/1990 12:00,338.55,331.01,4290.5,4178.4,0.9866
12/11/1990 13:00,405.86,392.12,5076.6,4937.4,0.9725
12/11/1990 14:00,97.928,90.155,1250.7,1210.5,0.9881
12/11/1990 15:00,123.83,116.22,1477.1,1433.1,0.9252
12/11/1990 16:00,30.583,22.94,274.32,244.47,0.639
12/11/1990 17:00,0,0,0,-12.461,1
12/11/1990 18:00,0,0,0,-12.461,1
12/11/1990 19:00,0,0,0,-12.461,1
12/11/1990 20:00,0,0,0,-12.461,1
12/11/1990 21:00,0,0,0,-12.461,1
12/11/1990 22:00,0,0,0,-12.461,1
12/11/1990 23:00,0,0,0,-12.461,1
13/11/90 00:00,0,0,0,-12.461,1
13/11/90 01:00,0,0,0,-12.461,1
13/11/90 02:00,0,0,0,-12.461,1
13/11/90 03:00,0,0,0,-12.461,1
13/11/90 04:00,0,0,0,-12.461,1
13/11/90 05:00,0,0,0,-12.461,1
13/11/90 06:00,16.788,16.383,206.44,177.98,0.8475
13/11/90 07:00,343.08,336.48,4344.7,4237.9,0.9875
13/11/90 08:00,492.94,481.35,6256,6072.7,0.9848
13/11/90 09:00,678.54,669.35,8554.5,8244.8,0.9713
13/11/90 10:00,641.74,635.69,8270.1,7978,0.9938
13/11/90 11:00,616.11,611.94,8040.9,7761.9,1.0071
13/11/90 12:00,644.99,639.09,8321.7,8025.7,0.9947
13/11/90 13:00,691.56,683.58,8705.6,8385.5,0.9693
13/11/90 14:00,712.99,701.09,8775.5,8450.9,0.9475
13/11/90 15:00,474.27,447.77,5668,5509.6,0.9287
13/11/90 16:00,40.273,27.771,351.25,322.61,0.6403
13/11/90 17:00,0,0,0,-12.461,1
13/11/90 18:00,0,0,0,-12.461,1
13/11/90 19:00,0,0,0,-12.461,1
13/11/90 20:00,0,0,0,-12.461,1
13/11/90 21:00,0,0,0,-12.461,1
13/11/90 22:00,0,0,0,-12.461,1
13/11/90 23:00,0,0,0,-12.461,1
14/11/90 00:00,0,0,0,-12.461,1
14/11/90 01:00,0,0,0,-12.461,1
14/11/90 02:00,0,0,0,-12.461,1
14/11/90 03:00,0,0,0,-12.461,1
14/11/90 04:00,0,0,0,-12.461,1
14/11/90 05:00,0,0,0,-12.461,1
14/11/90 06:00,7.5724,7.6449,94.773,66.513,0.7021
14/11/90 07:00,255.71,249.83,3317.2,3241.1,1.0132
14/11/90 08:00,274.98,263.13,3693.1,3607.2,1.0487
14/11/90 09:00,656.04,644.21,8394.7,8097.6,0.9867
14/11/90 10:00,545.74,537.96,7115.2,6889.1,1.0091
14/11/90 11:00,400.59,396.18,5315.8,5173.3,1.0323
14/11/90 12:00,403.77,396.04,5316.8,5174.3,1.0244
14/11/90 13:00,384.9,371.46,5024.2,4893.4,1.0163
14/11/90 14:00,260.78,247.88,3406.4,3324.8,1.0192
14/11/90 15:00,268.63,253.13,3264.7,3186.4,0.9482
14/11/90 16:00,18.527,18.184,228.8,200.14,0.8635
14/11/90 17:00,0,0,0,-12.461,1
14/11/90 18:00,0,0,0,-12.461,1
14/11/90 19:00,0,0,0,-12.461,1
14/11/90 20:00,0,0,0,-12.461,1
14/11/90 21:00,0,0,0,-12.461,1
14/11/90 22:00,0,0,0,-12.461,1
14/11/90 23:00,0,0,0,-12.461,1
15/11/90 00:00,0,0,0,-12.461,1
15/11/90 01:00,0,0,0,-12.461,1
15/11/90 02:00,0,0,0,-12.461,1
15/11/90 03:00,0,0,0,-12.461,1
15/11/90 04:00,0,0,0,-12.461,1
15/11/90 05:00,0,0,0,-12.461,1
15/11/90 06:00,0,0,0,-12.461,1
15/11/90 07:00,22.628,21.402,284.6,256.02,0.9045
15/11/90 08:00,196.5,186.56,2594.1,2532.7,1.0303
15/11/90 09:00,475.8,462.47,6090.5,5912,0.9933
15/11/90 10:00,238.56,231.26,3102.6,3027.3,1.0144
15/11/90 11:00,428.62,423.36,5570.6,5413.7,1.0097
15/11/90 12:00,599.21,592.01,7602.9,7345,0.9799
15/11/90 13:00,630.63,621.33,7817.5,7547.4,0.9567
15/11/90 14:00,651.06,638.28,7902.7,7627.4,0.9365
15/11/90 15:00,441.83,416.8,5179.3,5038.5,0.9116
15/11/90 16:00,46.461,28.669,351.76,322.44,0.5548
15/11/90 17:00,0,0,0,-12.461,1
15/11/90 18:00,0,0,0,-12.461,1
15/11/90 19:00,0,0,0,-12.461,1
15/11/90 20:00,0,0,0,-12.461,1
15/11/90 21:00,0,0,0,-12.461,1
15/11/90 22:00,0,0,0,-12.461,1
15/11/90 23:00,0,0,0,-12.461,1
16/11/90 00:00,0,0,0,-12.461,1
16/11/90 01:00,0,0,0,-12.461,1
16/11/90 02:00,0,0,0,-12.461,1
16/11/90 03:00,0,0,0,-12.461,1
16/11/90 04:00,0,0,0,-12.461,1
16/11/90 05:00,0,0,0,-12.461,1
16/11/90 06:00,0,0,0,-12.461,1
16/11/90 07:00,21.786,20.626,266,236.73,0.8686
16/11/90 08:00,40.32,35.827,552.68,522.6,1.0361
16/11/90 09:00,65.806,60.381,858.65,825.15,1.0024
16/11/90 10:00,88.41,84.561,1133.5,1096.6,0.9915
16/11/90 11:00,105.68,103.32,1362.1,1321.8,0.9998
16/11/90 12:00,92.814,89.316,1187.9,1150.2,0.9907
16/11/90 13:00,70.972,65.54,912.2,878.09,0.989
16/11/90 14:00,43.64,38.777,585.71,555.2,1.017
16/11/90 15:00,28.891,26.922,351.56,322.12,0.8913
16/11/90 16:00,17.589,15.338,185.66,156.31,0.7104
16/11/90 17:00,0,0,0,-12.461,1
16/11/90 18:00,0,0,0,-12.461,1
16/11/90 19:00,0,0,0,-12.461,1
16/11/90 20:00,0,0,0,-12.461,1
16/11/90 21:00,0,0,0,-12.461,1
16/11/90 22:00,0,0,0,-12.461,1
16/11/90 23:00,0,0,0,-12.461,1
17/11/90 00:00,0,0,0,-12.461,1
17/11/90 01:00,0,0,0,-12.461,1
17/11/90 02:00,0,0,0,-12.461,1
17/11/90 03:00,0,0,0,-12.461,1
17/11/90 04:00,0,0,0,-12.461,1
17/11/90 05:00,0,0,0,-12.461,1
17/11/90 06:00,0,0,0,-12.461,1
17/11/90 07:00,29.729,28.339,363.02,333.57,0.8969
17/11/90 08:00,96.407,89.021,1275.2,1236,1.0249
17/11/90 09:00,150.97,140.34,1975.6,1924.2,1.0189
17/11/90 10:00,277.1,268.37,3558.9,3470.2,1.0011
17/11/90 11:00,262.73,257.99,3394.7,3310.5,1.0073
17/11/90 12:00,424.77,416.02,5426.7,5274.4,0.9926
17/11/90 13:00,255.76,242.9,3263.4,3182.4,0.9947
17/11/90 14:00,136.79,125.4,1798,1749.1,1.0222
17/11/90 15:00,71.209,66.842,867.81,833.22,0.9354
17/11/90 16:00,20.974,18.143,216.99,187.19,0.7134
17/11/90 17:00,0,0,0,-12.461,1
17/11/90 18:00,0,0,0,-12.461,1
17/11/90 19:00,0,0,0,-12.461,1
17/11/90 20:00,0,0,0,-12.461,1
17/11/90 21:00,0,0,0,-12.461,1
17/11/90 22:00,0,0,0,-12.461,1
17/11/90 23:00,0,0,0,-12.461,1
18/11/90 00:00,0,0,0,-12.461,1
18/11/90 01:00,0,0,0,-12.461,1
18/11/90 02:00,0,0,0,-12.461,1
18/11/90 03:00,0,0,0,-12.461,1
18/11/90 04:00,0,0,0,-12.461,1
18/11/90 05:00,0,0,0,-12.461,1
18/11/90 06:00,0,0,0,-12.461,1
18/11/90 07:00,21.064,19.988,252.41,222.74,0.8453
18/11/90 08:00,38.753,34.416,524.67,494.58,1.0202
18/11/90 09:00,63.028,57.766,813.18,779.79,0.989
18/11/90 10:00,85.451,81.676,1082.6,1045.8,0.9783
18/11/90 11:00,100.66,98.395,1286.2,1246.7,0.99
18/11/90 12:00,89.929,86.533,1137.3,1099.8,0.9776
18/11/90 13:00,81.565,75.376,1040.7,1004.5,0.9845
18/11/90 14:00,44.387,39.44,587.24,556.32,1.0019
18/11/90 15:00,37.944,35.544,466.78,436.89,0.9204
18/11/90 16:00,0,0,0,-12.461,1
18/11/90 17:00,0,0,0,-12.461,1
18/11/90 18:00,0,0,0,-12.461,1
18/11/90 19:00,0,0,0,-12.461,1
18/11/90 20:00,0,0,0,-12.461,1
18/11/90 21:00,0,0,0,-12.461,1
18/11/90 22:00,0,0,0,-12.461,1
18/11/90 23:00,0,0,0,-12.461,1
19/11/90 00:00,0,0,0,-12.461,1
19/11/90 01:00,0,0,0,-12.461,1
19/11/90 02:00,0,0,0,-12.461,1
19/11/90 03:00,0,0,0,-12.461,1
19/11/90 04:00,0,0,0,-12.461,1
19/11/90 05:00,0,0,0,-12.461,1
19/11/90 06:00,0,0,0,-12.461,1
19/11/90 07:00,20.209,19.194,247.64,218.57,0.8646
19/11/90 08:00,38.768,34.432,537.01,507.38,1.0462
19/11/90 09:00,143.19,134.81,1884.7,1836.5,1.0253
19/11/90 10:00,590.5,582.34,7620.2,7365.7,0.9971
19/11/90 11:00,598.49,594.38,7792.7,7527.7,1.0054
19/11/90 12:00,621.27,615.86,7946.9,7671.2,0.9871
19/11/90 13:00,674.24,666.34,8371,8068.6,0.9566
19/11/90 14:00,711.18,699.42,8598.4,8280.7,0.9308
19/11/90 15:00,486.33,458.3,5678,5516.3,0.9067
19/11/90 16:00,46.264,29.337,362.46,333.41,0.5761
19/11/90 17:00,0,0,0,-12.461,1
19/11/90 18:00,0,0,0,-12.461,1
19/11/90 19:00,0,0,0,-12.461,1
19/11/90 20:00,0,0,0,-12.461,1
19/11/90 21:00,0,0,0,-12.461,1
19/11/90 22:00,0,0,0,-12.461,1
19/11/90 23:00,0,0,0,-12.461,1
20/11/90 00:00,0,0,0,-12.461,1
20/11/90 01:00,0,0,0,-12.461,1
20/11/90 02:00,0,0,0,-12.461,1
20/11/90 03:00,0,0,0,-12.461,1
20/11/90 04:00,0,0,0,-12.461,1
20/11/90 05:00,0,0,0,-12.461,1
20/11/90 06:00,11.781,11.629,145.01,116.61,0.7912
20/11/90 07:00,369.08,362.99,4670.2,4553.5,0.9862
20/11/90 08:00,702.53,690,8690.8,8373.3,0.9528
20/11/90 09:00,688.58,680.57,8503.4,8192.6,0.9511
20/11/90 10:00,642.23,636.59,8069.5,7784.1,0.9689
20/11/90 11:00,609.41,605.56,7709.7,7443.6,0.9764
20/11/90 12:00,631.97,626.66,7910.2,7632.2,0.9654
20/11/90 13:00,682.18,674.72,8315.3,8012.2,0.9389
20/11/90 14:00,709.58,697.51,8432.8,8121.3,0.9149
20/11/90 15:00,466.84,439.81,5377.2,5226.3,0.8949
20/11/90 16:00,39.326,24.539,299.53,270.27,0.5494
20/11/90 17:00,0,0,0,-12.461,1
20/11/90 18:00,0,0,0,-12.461,1
20/11/90 19:00,0,0,0,-12.461,1
20/11/90 20:00,0,0,0,-12.461,1
20/11/90 21:00,0,0,0,-12.461,1
20/11/90 22:00,0,0,0,-12.461,1
20/11/90 23:00,0,0,0,-12.461,1
21/11/90 00:00,0,0,0,-12.461,1
21/11/90 01:00,0,0,0,-12.461,1
21/11/90 02:00,0,0,0,-12.461,1
21/11/90 03:00,0,0,0,-12.461,1
21/11/90 04:00,0,0,0,-12.461,1
21/11/90 05:00,0,0,0,-12.461,1
21/11/90 06:00,0,0,0,-12.461,1
21/11/90 07:00,346.18,340.41,4370,4262.4,0.9842
21/11/90 08:00,699.95,687.56,8658.5,8343,0.9528
21/11/90 09:00,693.02,685.37,8492.7,8180.9,0.9436
21/11/90 10:00,639.98,634.45,7984.5,7702.8,0.9621
21/11/90 11:00,602.51,598.65,7625.9,7364.6,0.9771
21/11/90 12:00,619.02,613.65,7755.3,7486.6,0.9668
21/11/90 13:00,670.85,663.22,8184.5,7889.6,0.9401
21/11/90 14:00,694.86,683.19,8265.7,7964.9,0.9163
21/11/90 15:00,472.1,444.64,5437.3,5283.9,0.8947
21/11/90 16:00,39.13,24.274,296.33,267.07,0.5456
21/11/90 17:00,0,0,0,-12.461,1
21/11/90 18:00,0,0,0,-12.461,1
21/11/90 19:00,0,0,0,-12.461,1
21/11/90 20:00,0,0,0,-12.461,1
21/11/90 21:00,0,0,0,-12.461,1
21/11/90 22:00,0,0,0,-12.461,1
21/11/90 23:00,0,0,0,-12.461,1
22/11/90 00:00,0,0,0,-12.461,1
22/11/90 01:00,0,0,0,-12.461,1
22/11/90 02:00,0,0,0,-12.461,1
22/11/90 03:00,0,0,0,-12.461,1
22/11/90 04:00,0,0,0,-12.461,1
22/11/90 05:00,0,0,0,-12.461,1
22/11/90 06:00,0,0,0,-12.461,1
22/11/90 07:00,238.54,233.38,2982.1,2911.1,0.9756
22/11/90 08:00,602.46,588.54,7431.6,7186.1,0.9535
22/11/90 09:00,635.46,626.59,7799,7529.2,0.9472
22/11/90 10:00,625.12,619.02,7779,7508.9,0.9602
22/11/90 11:00,571.04,566.42,7222.2,6982.4,0.9774
22/11/90 12:00,341.27,333.58,4325.2,4212,0.9866
22/11/90 13:00,164.46,153.67,2095.8,2041,0.9921
22/11/90 14:00,176.62,165.51,2255.7,2197.7,0.9947
22/11/90 15:00,299.7,282.18,3499.4,3411.1,0.9098
22/11/90 16:00,16.631,16.355,197.16,167.53,0.8052
22/11/90 17:00,0,0,0,-12.461,1
22/11/90 18:00,0,0,0,-12.461,1
22/11/90 19:00,0,0,0,-12.461,1
22/11/90 20:00,0,0,0,-12.461,1
22/11/90 21:00,0,0,0,-12.461,1
22/11/90 22:00,0,0,0,-12.461,1
22/11/90 23:00,0,0,0,-12.461,1
23/11/90 00:00,0,0,0,-12.461,1
23/11/90 01:00,0,0,0,-12.461,1
23/11/90 02:00,0,0,0,-12.461,1
23/11/90 03:00,0,0,0,-12.461,1
23/11/90 04:00,0,0,0,-12.461,1
23/11/90 05:00,0,0,0,-12.461,1
23/11/90 06:00,7.86,7.8788,93.185,63.684,0.6477
23/11/90 07:00,200,194.89,2500,2439.9,0.9752
23/11/90 08:00,267.05,255.48,3446,3362.6,1.0066
23/11/90 09:00,577.08,563.86,7170.7,6935.6,0.9607
23/11/90 10:00,326.21,317.89,4168.1,4061.3,0.9952
23/11/90 11:00,508.68,503.9,6461,6259.8,0.9837
23/11/90 12:00,500.32,493.18,6302.4,6108.9,0.976
23/11/90 13:00,426.07,413.77,5311.6,5163.2,0.9687
23/11/90 14:00,417.51,404.59,5135.9,4994.9,0.9563
23/11/90 15:00,325.75,306.67,3788.2,3692,0.906
23/11/90 16:00,32.23,20.416,243.64,213.98,0.5307
23/11/90 17:00,0,0,0,-12.461,1
23/11/90 18:00,0,0,0,-12.461,1
23/11/90 19:00,0,0,0,-12.461,1
23/11/90 20:00,0,0,0,-12.461,1
23/11/90 21:00,0,0,0,-12.461,1
23/11/90 22:00,0,0,0,-12.461,1
23/11/90 23:00,0,0,0,-12.461,1
24/11/90 00:00,0,0,0,-12.461,1
24/11/90 01:00,0,0,0,-12.461,1
24/11/90 02:00,0,0,0,-12.461,1
24/11/90 03:00,0,0,0,-12.461,1
24/11/90 04:00,0,0,0,-12.461,1
24/11/90 05:00,0,0,0,-12.461,1
24/11/90 06:00,0,0,0,-12.461,1
24/11/90 07:00,23.636,22.599,302.3,274.22,0.9274
24/11/90 08:00,122.98,114.42,1694.5,1651.7,1.0736
24/11/90 09:00,477.16,464.68,6275.1,6093.6,1.0209
24/11/90 10:00,591.75,585.22,7793.8,7534.7,1.0179
24/11/90 11:00,585.13,581.21,7803.5,7543.1,1.0305
24/11/90 12:00,600.28,594.82,7926.3,7658.8,1.0199
24/11/90 13:00,645.42,637.49,8304.6,8014.6,0.9927
24/11/90 14:00,671.08,659.31,8441.2,8142.8,0.97
24/11/90 15:00,440.63,414.74,5327.5,5186.8,0.941
24/11/90 16:00,36.24,23.67,301.2,273.14,0.6025
24/11/90 17:00,0,0,0,-12.461,1
24/11/90 18:00,0,0,0,-12.461,1
24/11/90 19:00,0,0,0,-12.461,1
24/11/90 20:00,0,0,0,-12.461,1
24/11/90 21:00,0,0,0,-12.461,1
24/11/90 22:00,0,0,0,-12.461,1
24/11/90 23:00,0,0,0,-12.461,1
25/11/90 00:00,0,0,0,-12.461,1
25/11/90 01:00,0,0,0,-12.461,1
25/11/90 02:00,0,0,0,-12.461,1
25/11/90 03:00,0,0,0,-12.461,1
25/11/90 04:00,0,0,0,-12.461,1
25/11/90 05:00,0,0,0,-12.461,1
25/11/90 06:00,0,0,0,-12.461,1
25/11/90 07:00,311.04,302.14,3995.6,3903,1.0031
25/11/90 08:00,683.67,670.55,8704.3,8394.1,0.9815
25/11/90 09:00,668.08,659.39,8534.2,8230.1,0.9848
25/11/90 10:00,589.21,583.03,7707.6,7451.8,1.011
25/11/90 11:00,554.27,550.34,7333.7,7096.9,1.0235
25/11/90 12:00,575.1,569.37,7530.8,7283.4,1.0124
25/11/90 13:00,522.21,510.54,6742.3,6535.7,1.0005
25/11/90 14:00,205.92,194.07,2749.4,2684.9,1.0422
25/11/90 15:00,153.16,144.23,1892.1,1844.5,0.9627
25/11/90 16:00,8.3791,8.7238,106.32,77.484,0.7392
25/11/90 17:00,0,0,0,-12.461,1
25/11/90 18:00,0,0,0,-12.461,1
25/11/90 19:00,0,0,0,-12.461,1
25/11/90 20:00,0,0,0,-12.461,1
25/11/90 21:00,0,0,0,-12.461,1
25/11/90 22:00,0,0,0,-12.461,1
25/11/90 23:00,0,0,0,-12.461,1
26/11/90 00:00,0,0,0,-12.461,1
26/11/90 01:00,0,0,0,-12.461,1
26/11/90 02:00,0,0,0,-12.461,1
26/11/90 03:00,0,0,0,-12.461,1
26/11/90 04:00,0,0,0,-12.461,1
26/11/90 05:00,0,0,0,-12.461,1
26/11/90 06:00,0,0,0,-12.461,1
26/11/90 07:00,76.425,73.778,961.48,928.63,0.9713
26/11/90 08:00,282.05,269.45,3743.1,3654.7,1.0358
26/11/90 09:00,313.35,303.41,4080.7,3981,1.0156
26/11/90 10:00,310.93,302.1,4089.2,3988.5,1.0254
26/11/90 11:00,182.24,178.39,2396.5,2338.1,1.0256
26/11/90 12:00,210.16,203.14,2758.9,2692.5,1.0241
26/11/90 13:00,175.03,163.93,2302.7,2246.2,1.0259
26/11/90 14:00,82.401,74.152,1115.7,1079.1,1.0468
26/11/90 15:00,45.341,42.76,567.52,537.33,0.9473
26/11/90 16:00,7.4234,7.7772,91.349,61.61,0.6634
26/11/90 17:00,0,0,0,-12.461,1
26/11/90 18:00,0,0,0,-12.461,1
26/11/90 19:00,0,0,0,-12.461,1
26/11/90 20:00,0,0,0,-12.461,1
26/11/90 21:00,0,0,0,-12.461,1
26/11/90 22:00,0,0,0,-12.461,1
26/11/90 23:00,0,0,0,-12.461,1
27/11/90 00:00,0,0,0,-12.461,1
27/11/90 01:00,0,0,0,-12.461,1
27/11/90 02:00,0,0,0,-12.461,1
27/11/90 03:00,0,0,0,-12.461,1
27/11/90 04:00,0,0,0,-12.461,1
27/11/90 05:00,0,0,0,-12.461,1
27/11/90 06:00,0,0,0,-12.461,1
27/11/90 07:00,17.996,17.234,219.85,190.86,0.8478
27/11/90 08:00,35.635,31.616,490.8,461.34,1.0349
27/11/90 09:00,59.575,54.374,786.64,754.22,1.012
27/11/90 10:00,89.461,85.264,1152.4,1115.4,0.9966
27/11/90 11:00,124.38,121.59,1608.9,1564.7,1.0056
27/11/90 12:00,121.77,117.32,1568.6,1525.1,1.0012
27/11/90 13:00,85.037,78.569,1098.6,1062.2,0.9985
27/11/90 14:00,59.645,53.308,803.91,771.02,1.0333
27/11/90 15:00,60.585,57.143,754.32,721.89,0.9525
27/11/90 16:00,8.4287,8.7571,103.19,73.445,0.6966
27/11/90 17:00,0,0,0,-12.461,1
27/11/90 18:00,0,0,0,-12.461,1
27/11/90 19:00,0,0,0,-12.461,1
27/11/90 20:00,0,0,0,-12.461,1
27/11/90 21:00,0,0,0,-12.461,1
27/11/90 22:00,0,0,0,-12.461,1
27/11/90 23:00,0,0,0,-12.461,1
28/11/90 00:00,0,0,0,-12.461,1
28/11/90 01:00,0,0,0,-12.461,1
28/11/90 02:00,0,0,0,-12.461,1
28/11/90 03:00,0,0,0,-12.461,1
28/11/90 04:00,0,0,0,-12.461,1
28/11/90 05:00,0,0,0,-12.461,1
28/11/90 06:00,0,0,0,-12.461,1
28/11/90 07:00,71.734,68.985,914.17,881.61,0.9824
28/11/90 08:00,526.58,511.7,6736.2,6531.9,0.9916
28/11/90 09:00,664.91,655.72,8469.3,8168.4,0.982
28/11/90 10:00,620.82,615.07,8055.6,7778.9,1.0016
28/11/90 11:00,584.32,580.5,7714.2,7456.6,1.0201
28/11/90 12:00,598.35,593.04,7824.7,7560.8,1.0101
28/11/90 13:00,637.38,629.26,8122.7,7841.2,0.9834
28/11/90 14:00,570.41,556.8,7232.1,7001.4,0.9812
28/11/90 15:00,312.64,294.22,3818.6,3727.3,0.953
28/11/90 16:00,0,0,0,-12.461,1
28/11/90 17:00,0,0,0,-12.461,1
28/11/90 18:00,0,0,0,-12.461,1
28/11/90 19:00,0,0,0,-12.461,1
28/11/90 20:00,0,0,0,-12.461,1
28/11/90 21:00,0,0,0,-12.461,1
28/11/90 22:00,0,0,0,-12.461,1
28/11/90 23:00,0,0,0,-12.461,1
29/11/90 00:00,0,0,0,-12.461,1
29/11/90 01:00,0,0,0,-12.461,1
29/11/90 02:00,0,0,0,-12.461,1
29/11/90 03:00,0,0,0,-12.461,1
29/11/90 04:00,0,0,0,-12.461,1
29/11/90 05:00,0,0,0,-12.461,1
29/11/90 06:00,0,0,0,-12.461,1
29/11/90 07:00,262.56,251.31,3336.3,3261.1,0.9929
29/11/90 08:00,671.92,658.21,8557.4,8256.3,0.9822
29/11/90 09:00,657.94,649.5,8463.5,8165.6,0.9921
29/11/90 10:00,608.93,602.88,7986.5,7716.3,1.013
29/11/90 11:00,568.57,564.66,7564.4,7316.6,1.0287
29/11/90 12:00,592.61,587.14,7805,7543.7,1.0176
29/11/90 13:00,624.18,616.3,8013.8,7740.4,0.9913
29/11/90 14:00,685.03,673.03,8555.9,8248.7,0.9626
29/11/90 15:00,444.53,418.14,5331.4,5189.3,0.9332
29/11/90 16:00,27.569,19.902,253.61,225.48,0.6538
29/11/90 17:00,0,0,0,-12.461,1
29/11/90 18:00,0,0,0,-12.461,1
29/11/90 19:00,0,0,0,-12.461,1
29/11/90 20:00,0,0,0,-12.461,1
29/11/90 21:00,0,0,0,-12.461,1
29/11/90 22:00,0,0,0,-12.461,1
29/11/90 23:00,0,0,0,-12.461,1
30/11/90 00:00,0,0,0,-12.461,1
30/11/90 01:00,0,0,0,-12.461,1
30/11/90 02:00,0,0,0,-12.461,1
30/11/90 03:00,0,0,0,-12.461,1
30/11/90 04:00,0,0,0,-12.461,1
30/11/90 05:00,0,0,0,-12.461,1
30/11/90 06:00,0,0,0,-12.461,1
30/11/90 07:00,251.24,239.55,3158.3,3086.8,0.9821
30/11/90 08:00,658.55,643.98,8342.6,8052.8,0.9775
30/11/90 09:00,645.89,638.05,8144.3,7860.7,0.9729
30/11/90 10:00,590.97,585.18,7578.9,7326.7,0.9911
30/11/90 11:00,556.67,552.86,7238.7,7003.4,1.0057
30/11/90 12:00,575.03,569.62,7406.1,7162,0.9956
30/11/90 13:00,635.39,627.66,7963.3,7687.4,0.9672
30/11/90 14:00,667.22,655.84,8175,7886.2,0.9448
30/11/90 15:00,432.27,406.6,5102.4,4966.8,0.9185
30/11/90 16:00,22.301,18.726,234.63,205.98,0.7383
30/11/90 17:00,0,0,0,-12.461,1
30/11/90 18:00,0,0,0,-12.461,1
